mode,scenario,hazard_map,draw,shapeGroup,dam_cost_ppp2024,dam_area_m2
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,278,RUS,102275065134.36449,66265908.023367256
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,278,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,278,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,279,RUS,9004557042.945774,6224474.805504668
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,279,CAN,735993579.6682277,96152.71133326882
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,279,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,280,RUS,9022651405.492163,6237498.442705615
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,280,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,280,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,281,RUS,11960668486.5156,8095327.79359588
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,281,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,281,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,282,RUS,122720279608.51788,79681663.27834888
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,282,CAN,832169624.6583163,108223.03154703951
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,282,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,283,RUS,60192208275.85306,39209243.94942145
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,283,CAN,734889698.2939262,96019.84054361071
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,283,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,284,RUS,128130039757.66478,82321126.91617702
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,284,CAN,832169624.6583163,108223.03154703951
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,284,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,285,RUS,107473193590.68312,69945064.5508451
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,285,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,285,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,286,RUS,128140542094.85619,82330495.19738512
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,286,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,286,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,287,RUS,120242208600.26042,78336724.58737883
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,287,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,287,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,288,RUS,13214004236.037546,8879205.260512438
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,288,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,288,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,289,RUS,122433158881.16614,79554858.94434954
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,289,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,289,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,290,RUS,118543465247.34813,77419301.42765
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,290,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,290,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,291,RUS,9022651405.492163,6237498.442705615
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,291,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,291,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,292,RUS,53005539155.42819,34425197.072950624
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,292,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,292,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,293,RUS,54359393211.05096,35327428.08287817
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,293,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,293,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,294,RUS,123097221757.1977,79845838.00227493
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,294,CAN,734889698.2939262,96019.84054361071
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,294,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,295,RUS,9119296556.11545,6282962.849490676
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,295,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,295,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,296,RUS,10060348331.059122,6880732.761430436
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,296,CAN,832169624.6583163,108223.03154703951
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,296,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,297,RUS,19396167576.778572,13004252.111783933
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,297,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,297,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,298,RUS,13520240403.309671,9077629.865493583
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,298,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,298,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,299,RUS,122433158881.16614,79554858.94434954
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,299,CAN,1111212.651190574,279.88027640701796
B3_ADD_OCCUPANCY_COSTS,SSP585,bc-diff_ssp585_NorESM2-MM_2055-2064-2015-2024_nomask.nc,299,USA,0.0,0.0
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,0,RUS,108534308731.37135,71494080.31628954
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,0,CAN,6124875714.564008,910078.6836275809
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,0,USA,33558931789.988693,7828594.197227258
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,1,RUS,115164100563.73999,75462290.17304908
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,1,CAN,9083712495.160604,1364794.8020976416
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,1,USA,32145890446.88539,7529452.248471387
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,2,RUS,129111392488.76755,83076249.46228409
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,2,CAN,5995171580.22155,893859.7391442527
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,2,USA,33504687471.419556,7815495.381375005
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,3,RUS,133493091382.21889,85793661.6458045
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,3,CAN,5995171580.22155,893859.7391442527
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,3,USA,34131897486.546818,7969662.1272356855
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,4,RUS,132499659570.5165,85167742.32093334
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,4,CAN,6114955956.666555,908768.7104863534
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,4,USA,34076028768.76815,7956193.322119869
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,5,RUS,131793432558.19925,84719688.11865094
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,5,CAN,6234637543.486744,926372.4993683081
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,5,USA,32195821989.3281,7541868.149762877
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,6,RUS,129820262448.47607,83497057.60931267
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,6,CAN,8487219140.975479,1273704.631547621
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,6,USA,34841719239.9108,8136007.3081158055
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,7,RUS,126262613199.67967,81397801.23090295
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,7,CAN,6883568760.200246,1011762.9261465014
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,7,USA,32199200795.39643,7542765.680562052
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,8,RUS,104970871894.63605,69508579.289359
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,8,CAN,9521795992.37629,1431551.6702170123
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,8,USA,32209274284.96373,7545496.784941118
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,9,RUS,130626690402.82039,83998702.5891102
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,9,CAN,5975233054.254074,890871.897824473
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,9,USA,33976538351.561573,7932422.867256212
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,10,RUS,106510599684.167,70476624.32741679
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,10,CAN,6154012785.546769,913857.3852519207
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,10,USA,34076028768.76815,7956193.322119869
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,11,RUS,117149274184.25984,76708730.30234978
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,11,CAN,7471675663.546232,1123900.6614862557
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,11,USA,34089925079.12397,7959448.530927289
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,12,RUS,108515895753.8708,71483351.07531327
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,12,CAN,6154012785.546769,913857.3852519207
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,12,USA,34128067136.839478,7968831.755978001
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,13,RUS,127422945408.03815,82089355.24161585
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,13,CAN,6114955956.666555,908768.7104863534
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,13,USA,34002172460.74235,7938225.295465869
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,14,RUS,133525776285.60913,85816682.25938216
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,14,CAN,8486533860.144488,1273609.1276844272
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,14,USA,33951599147.920353,7926347.79330058
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,15,RUS,113515460833.41283,74504512.10641336
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,15,CAN,5975233054.254074,890871.897824473
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,15,USA,33882860753.93908,7909227.406423767
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,16,RUS,131036431083.79688,84270437.02614173
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,16,CAN,5971660676.150146,890419.0082265582
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,16,USA,31936496144.436512,7475982.2642466845
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,17,RUS,132495839792.56662,85165280.46264595
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,17,CAN,7471675663.546232,1123900.6614862557
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,17,USA,32209274284.96373,7545496.784941118
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,18,RUS,111714348176.1587,73439822.66328582
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,18,CAN,9463269920.252024,1422815.4583076297
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,18,USA,33558931789.988693,7828594.197227258
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,19,RUS,117107963112.76721,76680534.87377596
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,19,CAN,5995171580.22155,893859.7391442527
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,19,USA,31937089783.77155,7476150.446248491
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,20,RUS,131343933684.55157,84454217.79408312
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,20,CAN,5969293959.10821,890003.5426986585
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,20,USA,34133529296.69974,7969972.007908809
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,21,RUS,130735137420.37279,84067152.95926762
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,21,CAN,9432513001.686342,1418438.2927125182
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,21,USA,34767478661.06089,8120299.8812054815
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,22,RUS,104387186033.98767,69143118.82211031
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,22,CAN,6114955956.666555,908768.7104863534
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,22,USA,33576370958.565598,7832892.971403713
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,23,RUS,130734386951.15997,84066598.39760421
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,23,CAN,5975233054.254074,890871.897824473
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,23,USA,34829789495.90572,8133287.290026088
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,24,RUS,117084031248.19316,76668235.97372837
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,24,CAN,5971660676.150146,890419.0082265582
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,24,USA,34829909525.88544,8133321.295323708
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,25,RUS,132499659570.5165,85167742.32093334
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,25,CAN,9464369072.071182,1422987.4063340845
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,25,USA,33951236392.144558,7926245.0221583415
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,26,RUS,111360680530.13588,73209581.51548506
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,26,CAN,9467498342.79401,1423380.197040203
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,26,USA,33976538351.561573,7932422.867256212
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,27,RUS,132613524003.19626,85236641.39802551
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,27,CAN,5969293959.10821,890003.5426986585
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,27,USA,32145890446.88539,7529452.248471387
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,28,RUS,122504973611.39598,79726096.32438198
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,28,CAN,9464369072.071182,1422987.4063340845
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,28,USA,33557866711.542175,7828292.453365884
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,29,RUS,133525759655.9245,85816675.82380745
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,29,CAN,9097858894.901909,1366569.2812070781
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,29,USA,33951236392.144558,7926245.0221583415
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,30,RUS,121666962710.18631,79259516.01868485
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,30,CAN,6143253713.871813,912471.7891189266
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,30,USA,33976538351.561573,7932422.867256212
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,31,RUS,109150535366.54454,71844092.84284231
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,31,CAN,6234637543.486744,926372.4993683081
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,31,USA,34128194511.530895,7968867.842081663
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,32,RUS,133413167429.60468,85742024.61481953
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,32,CAN,6050442054.869153,900891.69484606
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,32,USA,34841719239.9108,8136007.3081158055
B3_ADD_OCCUPANCY_COSTS,SSP585,bc_diff_ssp585_CESM2-WACCM_2055_2064-2015_2024.nc,33,RUS,130677332578.68843,84031214.73710042
