mode,scenario,hazard_map,draw,shapeGroup,dam_cost_ppp2024,dam_area_m2
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,103,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,104,RUS,5752132886.926521,4100122.7019597855
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,104,CAN,567983463.382894,71423.68797197026
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,104,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,105,RUS,97416071023.68526,63778118.97875403
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,105,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,105,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,106,RUS,4991327216.749059,3659531.8181588287
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,106,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,106,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,107,RUS,9868618751.45973,6615641.9245999595
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,107,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,107,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,108,RUS,106365891329.28955,68694397.34164698
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,108,CAN,520152661.7552449,65371.650058438594
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,108,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,109,RUS,4531373090.821026,3325397.195405109
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,109,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,109,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,110,RUS,2001020414.4568238,1267882.4905716258
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,110,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,110,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,111,RUS,118407275143.37392,76397834.30146846
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,111,CAN,180622876.21735862,22758.116678740324
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,111,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,112,RUS,5768476050.036701,4112817.7587938076
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,112,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,112,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,113,RUS,2530618577.1602764,1727482.4755211028
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,113,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,113,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,114,RUS,13386804104.678972,9053022.08817979
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,114,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,114,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,115,RUS,71621027548.42554,47717351.12421055
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,115,CAN,180622876.21735862,22758.116678740324
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,115,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,116,RUS,18355516139.04752,12499887.135782415
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,116,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,116,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,117,RUS,5885293099.595433,4198610.437080079
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,117,CAN,380901725.9535055,47920.93860363067
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,117,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,118,RUS,3248419695.369353,2312006.250262068
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,118,CAN,180622876.21735862,22758.116678740324
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,118,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,119,RUS,5196714142.266984,3759442.1393645713
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,119,CAN,560152672.4998633,70341.96704344582
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,119,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,120,RUS,132783247302.23111,85489031.4998376
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,120,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,120,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,121,RUS,2001020414.4568238,1267882.4905716258
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,121,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,121,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,122,RUS,1471265526.9125168,904081.6588025369
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,122,CAN,567983463.382894,71423.68797197026
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,122,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,123,RUS,134388522333.57596,86484886.5316352
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,123,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,123,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,124,RUS,75353559279.79344,50018147.11851772
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,124,CAN,631415437.6394825,79619.92593754122
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,124,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,125,RUS,102826088549.26785,67287184.52582504
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,125,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,125,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,126,RUS,1984520966.8812594,1254331.2962326645
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,126,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,126,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,127,RUS,1471757019.4319735,904546.3565785877
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,127,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,127,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,128,RUS,161547477255.3208,105496050.1211223
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,128,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,128,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,129,RUS,27547708752.802,18554535.320107304
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,129,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,129,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,130,RUS,100234093919.80057,65604644.75442822
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,130,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,130,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,131,RUS,10485294592.737755,7004732.937762599
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,131,CAN,567983463.382894,71423.68797197026
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,131,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,132,RUS,1471265526.9125168,904081.6588025369
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,132,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,132,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,133,RUS,147654132748.24115,95005720.28208345
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,133,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,133,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,134,RUS,105606448427.67361,68184545.96125306
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,134,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,134,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,135,RUS,10081389968.42679,6744044.18986634
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,135,CAN,631415437.6394825,79619.92593754122
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,135,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,136,RUS,6621963516.514724,4616733.830148554
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,136,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,136,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,137,RUS,2530618577.1602764,1727482.4755211028
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,137,CAN,180622876.21735862,22758.116678740324
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,137,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,138,RUS,11632913841.275293,7827860.850159163
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,138,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,138,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,139,RUS,115904722080.83746,74769086.96709307
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,139,CAN,567983463.382894,71423.68797197026
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,139,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,140,RUS,22194030086.170815,15030743.586379902
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,140,CAN,180622876.21735862,22758.116678740324
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,140,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,141,RUS,1359261272.5517893,852643.3406132555
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,141,CAN,523029291.15738225,65816.99173923
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,141,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,142,RUS,2518176595.493121,1715700.7626915972
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,142,CAN,560152672.4998633,70341.96704344582
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,142,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,143,RUS,126131390015.37526,81374534.07056649
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,143,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,143,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,144,RUS,2401077172.8341284,1620514.1067168752
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,144,CAN,560152672.4998633,70341.96704344582
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,144,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,145,RUS,33503486991.20973,22493786.691487573
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,145,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,145,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,146,RUS,2497962399.8859377,1701278.6266913493
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,146,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,146,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,147,RUS,164406184091.54263,107746203.96373215
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,147,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,147,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,148,RUS,1757981833.4829745,1149627.3376004107
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,148,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,148,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,149,RUS,107688565937.3827,69567416.45459399
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,149,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,149,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,150,RUS,10920950707.765001,7273557.180878811
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,150,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,150,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,151,RUS,3424494043.948835,2366362.2384672686
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,151,CAN,180622876.21735862,22758.116678740324
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,151,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,152,RUS,6808645053.704384,4736091.943197233
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,152,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,152,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,153,RUS,106367891289.57869,68695537.39561874
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,153,CAN,180622876.21735862,22758.116678740324
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,153,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,154,RUS,117689631125.85526,75945915.48273072
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,154,CAN,180622876.21735862,22758.116678740324
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,154,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,155,RUS,69083456542.38048,46115717.09188212
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,155,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,155,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,156,RUS,156465732481.84354,101371079.82475187
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,156,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,156,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,157,RUS,93770528809.8435,61802716.94885528
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,157,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,157,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,158,RUS,123123966418.66113,79476157.00042935
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,158,CAN,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,158,USA,0.0,0.0
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,159,RUS,10493462138.574524,7009905.754281991
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,159,CAN,219538039.18938735,27975.747282010812
B4_ADD_FLOORAREA,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,159,USA,0.0,0.0
