mode,scenario,hazard_map,draw,shapeGroup,dam_cost_usd2024,dam_area_m2
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,11086745842.171476,8101912.4749241825
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,CAN,333292594.547364,42281.72347361442
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,8678757342.175697,6214866.843578758
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,CAN,249467191.15117368,31667.361105748143
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,10192676762.33856,7224777.498043581
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,CAN,280821690.8586222,35712.75398267745
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,5235347704.561096,3197395.9511976773
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,CAN,92748311.86724898,11942.454849556301
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,60,RUS,10655512428.127005,7799248.3457497265
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,60,CAN,322295926.40722525,40876.61087203818
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,60,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,61,RUS,5654306735.118159,3444146.65998884
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,61,CAN,97174864.41660492,12540.423492476784
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,61,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,62,RUS,8389029285.22615,5538347.191960343
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,62,CAN,184812919.30003983,23673.79704162418
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,62,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,63,RUS,5505277044.148776,3473168.4113335977
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,63,CAN,108388045.27037387,13909.771453119387
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,63,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,RUS,9531929645.276701,6538117.872166559
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,CAN,238720669.47730562,30441.22048100109
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,64,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,RUS,7032261183.5634775,4712336.438274609
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,CAN,168256495.97156525,21457.813062668603
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,65,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,RUS,6341347729.608765,4114765.6411902965
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,CAN,137145536.08201832,17544.824711675144
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,66,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,RUS,10833205251.7186,7859537.803546656
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,CAN,319366075.8787754,40535.1646427117
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,67,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,RUS,7779470165.0689,5226959.71601204
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,CAN,185149638.63024512,23632.140106250477
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,68,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,RUS,5585187524.265151,3411850.433231013
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,CAN,97745675.45555645,12600.2868163142
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,69,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,RUS,8145054062.643789,5580896.7116812095
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,CAN,205392629.9146985,26172.687637931187
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,70,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,RUS,6451612140.345439,3938221.7250961713
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,CAN,108654465.02773812,14054.009979698405
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,71,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,RUS,8918959515.78541,6127222.919569203
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,CAN,225805175.70430127,28776.032280514704
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,72,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,73,RUS,9289286162.830652,6461918.971426087
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,73,CAN,243419767.27145025,30993.68982586031
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,73,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,74,RUS,6384443371.880435,4221306.680710554
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,74,CAN,146826540.74861133,18745.5085574902
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,74,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,0,RUS,16422004216.577042,12126911.722972186
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,0,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,0,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,1,RUS,8931672074.365667,5976784.525324087
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,1,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,1,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,2,RUS,12199045818.333525,8494842.452791607
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,2,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,2,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,3,RUS,15246647796.38079,11105151.583236193
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,3,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,3,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,4,RUS,16861938491.576021,12385652.336728934
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,4,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,4,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,5,RUS,10718268855.431164,7281093.609070781
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,5,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,5,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,6,RUS,10590446634.72686,7219676.422537193
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,6,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,6,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,7,RUS,8856181838.029108,5732658.720443237
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,7,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,7,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,8,RUS,15815099071.5612,11683229.296743667
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,8,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,8,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,9,RUS,13829311140.083986,9986115.987267349
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,9,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,9,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,10,RUS,15618414721.10569,11492401.128384637
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,10,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,10,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,11,RUS,11170948514.098866,7779336.585823475
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,11,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,11,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,12,RUS,10338329382.448778,7044684.0060089035
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,12,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,12,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,13,RUS,10610139427.565315,7206746.471224204
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,13,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,13,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,14,RUS,14953691496.312366,10882319.634028057
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,14,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,14,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,15,RUS,9323389112.545315,6288379.024804929
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,15,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,15,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,16,RUS,10771181126.922651,7489373.004847413
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,16,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,16,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,17,RUS,13555795107.59842,9831124.27676233
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,17,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,17,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,18,RUS,12951913241.115965,9150272.19902243
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,18,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,18,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,19,RUS,12894048221.199017,9272294.177574962
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,19,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,19,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,20,RUS,16132419557.587572,11841297.480279861
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,20,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,20,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,21,RUS,15436925670.095856,11152534.772756897
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,21,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,21,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,22,RUS,10919365183.081118,7440250.021422846
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,22,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,22,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,23,RUS,14012167997.01357,9935840.460976133
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,23,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,23,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,24,RUS,12258149088.226995,8534851.900741039
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,24,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,24,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,25,RUS,11143929712.584675,7691916.213597916
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,25,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,25,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,26,RUS,9121744824.459093,6010347.99245158
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,26,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,26,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,27,RUS,12870064167.590607,9192847.043203386
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,27,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,27,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,28,RUS,12221021185.522316,8720715.093205864
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,28,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,28,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,29,RUS,11044606026.745293,7608655.726697012
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,29,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,29,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,30,RUS,13256253002.619047,9339580.739692787
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,30,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,30,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,31,RUS,11791771478.274584,8241064.483361179
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,31,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,31,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,32,RUS,11337224972.376928,7814023.419001793
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,32,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,32,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,33,RUS,13493076579.525436,9704999.279828593
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,33,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,33,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,34,RUS,15760444120.649897,11481235.43895604
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,34,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,34,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,35,RUS,16204918770.8631,11885754.81062922
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,35,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,35,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,36,RUS,14554630091.33194,10581538.44187613
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,36,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,36,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,37,RUS,14548372693.080961,10480787.10214595
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,37,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,37,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,38,RUS,9936913112.444244,6822170.691002718
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,38,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,38,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,39,RUS,10044114730.336424,6843628.360839624
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,39,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,39,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,40,RUS,12792782086.688951,9209205.688467804
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,40,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,40,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,41,RUS,10810020886.042591,7325296.700747482
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,41,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,41,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,42,RUS,8932683621.921535,5911372.905654306
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,42,CAN,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,42,USA,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,43,RUS,12359589003.804626,8800175.299191577
EXTENT_ONLY,SSP245,bc-diff_ssp245_NorESM2-MM_2055-2064-2015-2024_nomask.nc,43,CAN,0.0,0.0
